Course Name,Instructor,Days,Class Time,Room,Subject,Course Number,Section,Attribute,CRN
"SCHOOLING, EDUCATION &amp; SOCIETY","Sloan, Kris","['M', 'W']",14:00 - 15:15,MOOD 212,EDUC,1330,1,GE DIVERSE AMERICAN PERSPECTVS,40094
LEARNING PROCESSES &amp; EVALUATION,"Sloan, Kris",[],,None None,EDUC,2331,1,GE MM SOCIAL IDENTITIES,40878
EDUCATIONAL TECHNOLOGY INTEGRATION,"Johnson, Brittney","['T', 'Th']",17:00 - 18:15,TRUS 215,EDUC,2332,1,TRAVEL-DOMESTIC,40095
AMERICAN SIGN LANGUAGE I,"Gember, Corey James","['M', 'W']",14:00 - 15:15,MOOD 211,EDUC,3399,1,REPEATABLE FOR DEGREE CREDIT,40096
CURRICULUM AND EVALUATION IN THE SECONDARY SCHOOL,"Sloan, Kris","['T', 'Th']",09:30 - 10:45,MOOD 212,EDUC,4334,1,TRAVEL-DOMESTIC,40097
STUDENT TEACHING SEMINAR-SECONDARY,,['T'],18:30 - 21:20,DOYL 134,EDUC,4359,1,GE MM EXP LEARNING SOC JUSTICE,40098
STUDENT TEACHING INTERNSHIP,,[],,None None,EDUC,4361,1,GE MM EXP LEARNING SOC JUSTICE,40099
INTERNSHIP - NON-CERTIFICATION,"Fletcher, Steven S.",[],,None None,EDUC,4365,1,GE MM EXP LEARNING SOC JUSTICE,40100
INTRODUCTION TO LITERARY STUDIES,"Flynn, Christopher Bayton","['M', 'W']",14:00 - 15:15,MOOD 200,ENGL,2300,1,EXCHANGE ELIGIBLE,40351
LGBT LITERATURE &amp; POP CULTURE: FOCUS ON FILM,"Barron, Alexandra Lynn","['M', 'W']",14:00 - 15:15,JBWS 366,ENGL,2315,1,GE EXPLORING ARTISTIC WORKS,40352
LGBT LITERATURE &amp; POP CULTURE: FOCUS ON FILM,"Barron, Alexandra Lynn","['M', 'W']",15:30 - 16:45,JBWS 366,ENGL,2315,2,GE EXPLORING ARTISTIC WORKS,40353
LITERATURE AND FILM,"Flynn, Christopher Bayton","['T', 'Th']",12:30 - 13:45,MOOD 200,ENGL,2317,1,GE EXPLORING ARTISTIC WORKS,40354
INTRO TO BRITISH LITERATURE,"Sheerin, Brian J","['M', 'W', 'F']",10:00 - 10:50,JBWS 363,ENGL,2322,1,EXCHANGE ELIGIBLE,40355
ARTHUIAN FANTASY,"Sheerin, Brian J","['M', 'W', 'F']",12:00 - 12:50,TRUS 215,ENGL,2324,1,GE EXPLORING ARTISTIC WORKS,40356
BANNED BOOKS,"Barron, Alexandra Lynn","['T', 'Th']",11:00 - 12:15,TRUS 112,ENGL,2324,2,EXCHANGE ELIGIBLE,40357
FANTASY LITERATURE - MEDIEVAL TO MODERN,"Sheerin, Brian J","['M', 'W', 'F']",13:00 - 13:50,TRUS 215,ENGL,2324,3,EXCHANGE ELIGIBLE,40358
THE BOOK OF LOVE,"Altimont, Alan J.","['M', 'W', 'F']",10:00 - 10:50,MOOD 202,ENGL,2324,4,EXCHANGE ELIGIBLE,40359
THE BOOK OF LOVE,"Altimont, Alan J.","['T', 'Th']",12:30 - 13:45,MOOD 208,ENGL,2324,5,EXCHANGE ELIGIBLE,40360
TOPICS IN LITERATURE,"Flynn, Christopher Bayton","['T', 'Th']",14:00 - 15:15,MOOD 200,ENGL,2324,6,GE EXPLORING ARTISTIC WORKS,40361
ARTHURIAN FANTASY,"Sheerin, Brian J","['M', 'W', 'F']",12:00 - 12:50,TRUS 215,ENGL,3303,1,,40362
JANE AUSTEN AND THE MOVIES,"Flynn, Christopher Bayton","['T', 'Th']",14:00 - 15:15,MOOD 200,ENGL,3339,1,GE EXPLORING ARTISTIC WORKS,40363
AUSTIN STORY LAB,"Lock, Julia Corinne","['T', 'Th']",11:00 - 12:15,JBWS 363,ENGL,3339,2,REPEATABLE FOR DEGREE CREDIT,40364
INTERNSHIP,"Clements, Amy Root",[],,None None,ENGL,4150,1,INTERNSHIP,40889
INTERNSHIP,"Clements, Amy Root",[],,None None,ENGL,4250,1,INTERNSHIP,40890
INTERNSHIP,"Clements, Amy Root",[],,None None,ENGL,4350,1,INTERNSHIP,40891
SENIOR SEMINAR IN ENGLISH LITERATURE,"Sheerin, Brian J","['T', 'Th']",12:30 - 13:45,MOOD 300,ENGL,4355,1,GE MM WRITING RICH - UPPER,40365
INTRODUCTION TO ENTREPRENEURSHIP,"Amini Sedeh, Amirmahmood","['T', 'Th']",12:30 - 13:45,TRUS 203,ENTR,2301,1,EXCHANGE ELIGIBLE,40618
NEW VENTURE CREATION,"Lorenz, Thomas","['T', 'Th']",12:30 - 13:45,TRUS 205,ENTR,3394,1,,40619
INTRODUCTION TO SUSTAINABILITY,"Concilio, Amy Lynn","['T', 'Th']",12:30 - 13:45,MOOD 211,ENSP,1304,1,GE DIVERSE AMERICAN PERSPECTVS,40101
LABORATORY WORK,"Concilio, Amy Lynn",[],,None None,ENSP,2149,1,REPEATABLE FOR DEGREE CREDIT,40102
ENVIRONMENTAL SCIENCE,"Concilio, Amy Lynn","['M', 'W']",14:00 - 15:15,JBWS 165,ENSP,2324,1,GE NATURAL SCIENCES,40103
ENVIRONMENTAL OUTREACH FOR DIVERSE AUDIENCES,"Yowell, Charles Curtis","['T', 'Th']",14:00 - 15:15,MOOD 304,ENSP,3336,1,,40105
GEOGRAPHIC INFORMATION SYSTEMS,"Johnson, Christopher Eric","['M', 'W']",17:00 - 18:15,JBWS 268,ENSP,3353,1,,40106
RESEARCH EXPERIENCE,"Concilio, Amy Lynn",['W'],13:00 - 13:50,JBWS 165,ENSP,4157,1,,40107
ENVIRONMENTAL POLITICS AND POLICY,"Johnson, Christopher Eric","['M', 'W']",15:30 - 16:45,JBWS 268,ENSP,4330,1,ISP CRITICAL THINKING,40108
INTERNSHIP EXPERIENCE IN ENVIRONMENTAL SCIENCE AND POLICY,"Lee, Jooyoun","['T', 'Th']",08:00 - 09:15,DOYL 130,ENSP,4350,1,GE MM EXP LEARNING SOC JUSTICE,40109
RESEARCH FIELD EXPERIENCE IN ENVIRO SCI &amp; POLICY,"Concilio, Amy Lynn","['T', 'Th']",15:30 - 16:45,DOYL 130,ENSP,4352,1,GE MM WRITING RICH - UPPER,40110
LGBT LITERATURE &amp; FILM,"Barron, Alexandra Lynn","['M', 'W']",14:00 - 15:15,JBWS 366,FILM,2398,1,GE EXPLORING ARTISTIC WORKS,40366
LGBT LITERATURE &amp; FILM,"Barron, Alexandra Lynn","['M', 'W']",15:30 - 16:45,JBWS 366,FILM,2398,2,GE EXPLORING ARTISTIC WORKS,40367
FILM AND RELIGION,"Scruggs, Mathew","['M', 'W']",14:00 - 15:15,MOOD 206,FILM,2398,3,GE STUDIES IN THEO &amp; RELIGION,40368
JANE AUSTEN AND THE MOVIES,"Flynn, Christopher Bayton","['T', 'Th']",14:00 - 15:15,MOOD 200,FILM,3399,1,GE EXPLORING ARTISTIC WORKS,40369
PERSONAL FINANCE &amp; SOCIAL RESPONSIBILITY,"Rotaru, Camelia","['M', 'W', 'F']",11:00 - 11:50,TRUS 305,FINC,2328,1,GE QUANTITATIVE REASONING,40620
PRINCIPLES OF BUSINESS FINANCE,"Xie, Jane Qian","['T', 'Th']",09:30 - 10:45,TRUS 305,FINC,3330,1,,40621
PRINCIPLES OF BUSINESS FINANCE,"Suh, Sung Won","['M', 'W']",12:30 - 13:45,TRUS 305,FINC,3330,2,,40622
PRINCIPLES OF BUSINESS FINANCE,"Rotaru, Camelia","['M', 'W', 'F']",10:00 - 10:50,TRUS 305,FINC,3330,3,,40623
INTERMEDIATE FINANCIAL MGT,"Rotaru, Camelia","['M', 'W']",14:00 - 15:15,TRUS 305,FINC,3380,1,,40624
STUDENT MANAGED INVESTMENT FUND,"Rotaru, Camelia","['T', 'F']",12:30 - 13:45,TRUS 305,FINC,3399,1,REPEATABLE FOR DEGREE CREDIT,40625
INVESTMENT PRINCIPLES AND ANALYSIS,"Xie, Jane Qian","['T', 'Th']",11:00 - 12:15,TRUS 305,FINC,4341,1,,40627
REAL ESTATE FINANCE,"Suh, Sung Won","['M', 'W']",15:30 - 16:45,TRUS 305,FINC,4343,1,,40626
CASES IN APPLIED FINANCE,"Suh, Sung Won","['M', 'W']",17:00 - 18:15,TRUS 305,FINC,4349,1,,40628
FINANCIAL STATEMENT ANALYSIS,"Xie, Jane Qian",[],13:00 - 15:50,TRUS 305,FINC,6316,1,,40658
INTRODUCTION TO FORENSIC SCIENCE,"Jones, Karen Lee","['T', 'Th']",09:30 - 10:45,MOOD 305,FRSC,1319,1,TRAVEL-DOMESTIC,40775
CRIME SCENE INVESTIGATION I LAB,"Jones, Karen Lee",['W'],17:30 - 20:20,MOOD 305,FRSC,3120,1,TRAVEL-DOMESTIC,40776
CRIME SCENE INVESTIGATION I,"Jones, Karen Lee",['M'],17:30 - 20:20,MOOD 305,FRSC,3320,1,TRAVEL-DOMESTIC,40777
CRIME SCENE PHOTOGRAPHY,"Jones, Karen Lee",['T'],17:30 - 20:20,MOOD 305,FRSC,3332,1,TRAVEL-DOMESTIC,40778
PRINCIPLES AND PRACTICES OF SCIENCE AND LAW,"Stewart, Lisa","['T', 'Th']",18:00 - 19:15,MOOD 305,FRSC,4339,1,TRAVEL-DOMESTIC,40780
SENIOR RESEARCH SEMINAR IN FORENSIC SCIENCE,"Furey, Robert Emmett","['M', 'W']",14:00 - 15:15,MOOD 305,FRSC,4348,1,RESEARCH,40781
INTERNSHIP IN FORENSIC SCIENCE,"Furey, Robert Emmett",[],,None None,FRSC,4350,1,INTERNSHIP,40783
FORENSIC ENTOMOLOGY,"Furey, Robert Emmett",['T'],14:00 - 16:50,MOOD 305,FRSC,4435,1,EXCHANGE ELIGIBLE,40898
FRENCH I (INTRODUCTORY),"Seminet, Philippe Pascal","['M', 'W', 'F']",11:00 - 11:50,LIBR 143,FREN,1311,1,EXCHANGE ELIGIBLE,40370
FRENCH I (INTRODUCTORY),"Seminet, Philippe Pascal","['M', 'W', 'F']",12:00 - 12:50,LIBR 143,FREN,1311,2,EXCHANGE ELIGIBLE,40371
FRENCH III (INTERMEDIATE),,"['M', 'W', 'F']",13:00 - 13:50,JBWS 163,FREN,2311,1,GE MODERN LANGUAGE,40372
FRENCH INTERNSHIP,"Seminet, Philippe Pascal",[],,None None,FREN,4350,1,INTERNSHIP,40373
POPCULTURE: FILM AS TEXT,"Adams, Amy Jeanine","['T', 'Th']",11:00 - 12:15,MOOD 203,FSEM,1401,1,GE FRESHMAN SEMINAR,40213
POP CULTURE: THE PLAY IS THE THING,"Braun, Timothy Andrew","['T', 'Th']",11:00 - 12:15,LIBR 143,FSEM,1401,2,GE FRESHMAN SEMINAR,40214
POP CULTURE: GRAPHIC NOVELS ON SCREEN,"Williams, Travis Hedges","['T', 'Th']",11:00 - 12:15,LIBR None,FSEM,1401,3,GE FRESHMAN SEMINAR,40215
POP CULTURE: DYSTOPIA AT THE MOVIES,"Flynn, Christopher Bayton","['T', 'Th']",11:00 - 12:15,MOOD 200,FSEM,1401,4,GE FRESHMAN SEMINAR,40216
DREAMS &amp; NIGHTMARES: UTOPIAN &amp; DYSTOPIAN FICTION,"Dickinson, Jennifer Alvarez","['T', 'Th']",09:30 - 10:45,MOOD 203,FSEM,1403,1,GE FRESHMAN SEMINAR,40217
BANNED BOOKS IN DYSTOPIAN TIMES,"Barron, Alexandra Lynn","['T', 'Th']",09:30 - 10:45,TRUS 112,FSEM,1403,2,GE FRESHMAN SEMINAR,40218
CREATIVITY IN A TIME OF CHAOS,"Luu, Jimmy V.","['T', 'Th']",09:30 - 10:45,LIBR 143,FSEM,1403,3,GE FRESHMAN SEMINAR,40219
FRESHMAN SEMINAR: SUSTAINABILITY,"Concilio, Amy Lynn","['T', 'Th']",09:30 - 10:45,JBWS 163,FSEM,1404,1,GE FRESHMAN SEMINAR,40220
"SUSTAINABILITY, CITIES, &amp; URBAN FARMS","Hauser, Bonnie","['T', 'Th']",09:30 - 10:45,MOOD 204,FSEM,1404,2,GE FRESHMAN SEMINAR,40221
FRESHMAN SEMINAR: SUSTAINABILITY,"Johnson, Christopher Eric","['T', 'Th']",11:00 - 12:15,MOOD 211,FSEM,1404,3,GE FRESHMAN SEMINAR,40222
SOCIAL JUSTICE: GENDER IN PUBLIC SPACES,"Pinchero, Renee Kathleen","['T', 'Th']",09:30 - 10:45,MOOD 208,FSEM,1405,1,GE FRESHMAN SEMINAR,40223
SEARCHING FOR US: IDENTITY IN THE GLOBAL PERSPECTIVE,"Nichols, William E.","['M', 'W', 'F']",11:00 - 11:50,TRUS 211,FSEM,1407,1,GE FRESHMAN SEMINAR,40224
SEARCHING FOR US: IDENTITY IN THE GLOBAL PERSPECTIVE,"Nichols, William E.","['M', 'W', 'F']",10:00 - 10:50,TRUS 211,FSEM,1407,2,GE FRESHMAN SEMINAR,40225
"GLOBAL ENGAGEMENT: BTS, K-POP AND GLOBALIZATION OF CULTURE","Lee, Jooyoun","['M', 'W', 'F']",11:00 - 11:50,TRUS 215,FSEM,1407,3,GE FRESHMAN SEMINAR,40226
"GLOBAL ENGAGEMENT: BTS, K-POP AND GLOBALIZATION OF CULTURE","Lee, Jooyoun","['M', 'W', 'F']",10:00 - 10:50,TRUS 215,FSEM,1407,4,GE FRESHMAN SEMINAR,40227
"SCIENCE, MEDIA, AND SOCIAL JUSTICE","Hodge, Jonathan","['T', 'Th']",09:30 - 10:45,JBWS 361,FSEM,1409,1,GE FRESHMAN SEMINAR,40228
FR SEMINAR: COMMUNITY,"West, Sasha Sun","['T', 'Th']",11:00 - 12:15,JBWS 266,FSEM,1412,1,GE FRESHMAN SEMINAR,40229
RAIDERS OF THE LOST ARCHIVE,"Kotinsly, Joseph","['M', 'W', 'F']",10:00 - 10:50,JBWS 161,FSEM,1412,2,GE FRESHMAN SEMINAR,40230
TEACHING: TEACHER AND THE PUBLIC IMAGINARY,"Sloan, Kris","['T', 'Th']",12:30 - 13:45,MOOD 204,FSEM,1413,1,GE FRESHMAN SEMINAR,40231
WIRED MINDS: HOW TECHNOLOGY IS TRANSFORMING THE WAY WE LEARN,"Johnson, Brittney","['T', 'Th']",12:30 - 13:45,JBWS 163,FSEM,1413,2,GE FRESHMAN SEMINAR,40232
GERMAN I (INTRODUCTORY),"Einberger, Caryl Lyn","['T', 'Th']",12:30 - 13:45,TRUS 214,GERM,1311,1,EXCHANGE ELIGIBLE,40380
LAB I,"Lievens, Robert Daniel","['T', 'Th']",09:00 - 10:50,TRUS 108,GDES,1311,1,EXCHANGE ELIGIBLE,40374
TYPOGRAPHY I,"Lievens, Robert Daniel","['M', 'W']",09:00 - 10:50,TRUS 108,GDES,1314,1,EXCHANGE ELIGIBLE,40375
TYPOGRAPHY I,"Luu, Jimmy V.","['M', 'W']",14:30 - 16:20,TRUS 108,GDES,1314,2,GE CREATIVITY AND MAKING,40886
STUDIO I,"Phan, Tuan Duc","['T', 'Th']",14:30 - 16:20,TRUS 108,GDES,2313,1,EXCHANGE ELIGIBLE,40376
LAB II,"Lievens, Robert Daniel","['T', 'Th']",09:00 - 10:50,TRUS 108,GDES,2321,1,TRAVEL-DOMESTIC,40892
DESIGN HISTORY &amp; THEORY,"Luu, Jimmy V.","['M', 'W', 'F']",11:00 - 11:50,RAGS 101,GDES,3300,1,EXCHANGE ELIGIBLE,40377
TYPOGRAPHY II,"Luu, Jimmy V.","['M', 'W']",12:00 - 13:50,RAGS 101,GDES,3304,1,EXCHANGE ELIGIBLE,40378
INTERNSHIP IN GRAPHIC DESIGN,"Lievens, Robert Daniel",['F'],11:00 - 11:50,None None,GDES,4350,1,EXCHANGE ELIGIBLE,40379
INTRO TO CHEMISTRY FOR HEALTHCARE PROFESSIONS,,"['T', 'Th']",09:30 - 10:45,MOOD 200,HSCI,1305,1,,40250
INTRO TO CHEMISTRY FOR HEALTHCARE PROFESSIONS,,"['T', 'Th']",08:00 - 09:15,MOOD 200,HSCI,1305,2,,40251
CURRENT ISSUES IN HEALTH CARE,"Zadnik, Mary",['W'],13:00 - 16:00,MOOD 203,HSYS,3321,1,EXCHANGE ELIGIBLE,40252
INTERNSHIP/PRACTICUM,"Zadnik, Mary",['T'],13:00 - 16:00,None None,HSYS,4350,1,INTERNSHIP,40253
UNITED STATES HISTORY TO 1877,"Glenn, Daniel Patrick","['M', 'W', 'F']",13:00 - 13:50,TRUS 216,HIST,1301,1,GE DIVERSE AMERICAN PERSPECTVS,40111
U.S. HISTORY SINCE 1877,"Wilson, Christie Sample","['T', 'Th']",11:00 - 12:15,JBWS 165,HIST,1302,1,EXCHANGE ELIGIBLE,40877
HOW EUROPE WAS MADE,"Wilson, Christie Sample","['T', 'Th']",09:30 - 10:45,TRUS 118,HIST,2306,1,GE GLOBAL PERSPECTIVES,40117
WORLD CIVILIZATION: THE MODERN WORLD,"Kotinsly, Joseph","['M', 'W', 'F']",12:00 - 12:50,DOYL 134,HIST,2329,1,GE GLOBAL PERSPECTIVES,40113
"OLD WEST, NEW SOUTH, &amp; PURSUIT OF PROGRESS","Glenn, Daniel Patrick","['M', 'W', 'F']",11:00 - 11:50,TRUS 117,HIST,2349,1,GE DIVERSE AMERICAN PERSPECTVS,40115
"BIRTH OF MODERN EUROPE, 1500 - 1900","Wilson, Christie Sample","['M', 'W']",14:00 - 15:15,TRUS 113,HIST,2349,2,GE GLOBAL PERSPECTIVES,40118
"NUKES, WMD, &amp; ROGUE STATES IN MODERN MID EAST","Kotinsly, Joseph","['T', 'Th']",11:00 - 12:15,MOOD 204,HIST,2349,3,GE GLOBAL PERSPECTIVES,40116
"BIRTH OF MODERN EUROPE, 1500 - 1900","Wilson, Christie Sample","['M', 'W']",14:00 - 15:15,TRUS 113,HIST,3320,1,GE GLOBAL PERSPECTIVES,40119
"OLD WEST, NEW SOUTH, &amp; PURSUIT OF PROGRESS","Glenn, Daniel Patrick","['M', 'W', 'F']",11:00 - 11:50,TRUS 117,HIST,3332,1,GE DIVERSE AMERICAN PERSPECTVS,40112
"NUKES, WMD, AND ROGUE STATES IN THE MODERN MID EAST","Kotinsly, Joseph","['T', 'Th']",11:00 - 12:15,MOOD 204,HIST,3366,1,GE GLOBAL PERSPECTIVES,40114
PORTFOLIO,"Glenn, Daniel Patrick",['T'],15:30 - 16:20,TRUS 112,HIST,4164,1,,40120
SENIOR RESEARCH SEMINAR IN HISTORY,"Glenn, Daniel Patrick","['T', 'Th']",14:00 - 15:15,TRUS 112,HIST,4342,1,RESEARCH,40121
INTERNSHIP IN HISTORY,"Glenn, Daniel Patrick","['M', 'W', 'F']",10:00 - 10:50,TRUS 112,HIST,4350,1,INTERNSHIP,40122
HONORS SPECIAL TOPICS:,"Green, Michelle","['M', 'W', 'F']",13:00 - 13:50,JBWN 202,HONS,1340,1,GE NATURAL SCIENCES,40233
"FRAUDSTERS, HACKS, &amp; THE DARK SIDE OF ENTREPRENEURSHIP","Dunn, Mary Bowker",['Th'],11:00 - 12:15,MOOD 306,HONS,2160,1,REPEATABLE FOR DEGREE CREDIT,40234
INTRO TO THE LIBERAL ARTS,"Woelk, Emma",['F'],14:00 - 14:50,JBWS 186,HONS,2160,2,REPEATABLE FOR DEGREE CREDIT,40235
HONORS MENTORS,"Woelk, Emma",['F'],14:00 - 15:50,JBWS 186,HONS,2160,3,REPEATABLE FOR DEGREE CREDIT,40236
VIRTUOUS CYCLES,"Woelk, Emma",['W'],13:00 - 13:50,HOLY 402,HONS,2160,4,GE MM EXP LEARNING SOC JUSTICE,40875
THE ART &amp; SCIENCE OF PUBLIC SPEAKING,"Varner, Teri Lynn","['T', 'Th']",11:00 - 12:15,HOLY 402,HONS,2312,1,GE ORAL COMMUNICATION,40237
WRITING AMERICA,"Lock, Julia Corinne","['T', 'Th']",09:30 - 10:45,JBWS 363,HONS,2315,1,GE EXPLORING ARTISTIC WORKS,40238
RAIDERS OF THE LOST ARCHIVE,"Wilson, Christie Sample","['T', 'Th']",12:30 - 13:45,HOLY 402,HONS,2360,1,GE DIVERSE AMERICAN PERSPECTVS,40239
MEDICAL ETHICS,"Cherry, Mark J.",['T'],18:30 - 21:20,JBWS 363,HONS,3329,1,GE ETHICS,40240
DIRECTED READINGS: LEGAL ETHICS,"Musselman, Jack Donahue","['T', 'Th']",17:00 - 18:15,TRUS 216,HONS,3329,2,GE ETHICS,40241
THESIS PREP,"Lock, Julia Corinne","['T', 'Th']",14:00 - 15:15,HOLY 402,HONS,4370,1,REPEATABLE FOR DEGREE CREDIT,40242
TOPPER PRIDE,"Kinsey, Michael R.",['M'],08:00 - 08:50,MOOD 208,HDED,1111,1,TRAVEL-DOMESTIC,40246
TOPPER PRIDE,"Kinsey, Michael R.",['T'],14:00 - 14:50,MOOD 209,HDED,1111,2,TRAVEL-DOMESTIC,40247
GLOBAL ISSUES,"Cross, Sharyl Nicolette",[],,None None,INTA,1322,1,GE GLOBAL PERSPECTIVES,40123
GLOBAL ISSUES,"Cross, Sharyl Nicolette","['T', 'Th']",11:00 - 12:15,MOOD 302,INTA,1322,2,GE GLOBAL PERSPECTIVES,40124
SURVEY OF LATIN AMERICA,"Nunes, Rodrigo Marinho","['T', 'Th']",09:30 - 10:45,DOYL 130,INTA,1324,1,GE GLOBAL PERSPECTIVES,40126
SURVEY OF EUROPE,"Nichols, William E.","['T', 'Th']",12:30 - 13:45,DOYL 130,INTA,1325,1,GE GLOBAL PERSPECTIVES,40127
INTERNATIONAL ORGANIZATIONS,"Guner, Selin Ece","['T', 'Th']",11:00 - 12:15,DOYL 134,INTA,3337,1,,40128
STUDY ABROAD,"Nichols, William E.","['M', 'W']",17:00 - 18:15,TRUS 112,INTA,4151,1,AEL ABROAD TRAVEL,40129
INTERNATIONAL POLITICS OF RUSSIA,"Cross, Sharyl Nicolette","['T', 'Th']",09:30 - 10:45,MOOD 302,INTA,4349,1,REPEATABLE FOR DEGREE CREDIT,40888
INTERNSHIP IN INTL AFFAIRS,"Lee, Jooyoun","['T', 'Th']",08:00 - 09:15,DOYL 130,INTA,4352,1,GE MM EXP LEARNING SOC JUSTICE,40130
INTERNATIONAL TRADE &amp; FINANCE,"Ahmed, Haydory Akbar","['T', 'Th']",14:00 - 15:15,TRUS 117,IBUS,3336,1,,40629
INTERNATIONAL MARKETING,"Mohamed, Mortada Mostafa","['T', 'Th']",09:30 - 10:45,TRUS 214,IBUS,4341,1,EXCHANGE ELIGIBLE,40631
