Course Name,Instructor,Days,Class Time,Room,Subject,Course Number,Section,Attribute,CRN
INTERNATIONAL BUSINESS ADMIN,"Swid, Amr A","['T', 'Th']",09:30 - 10:45,TRUS 216,IBUS,4380,1,EXCHANGE ELIGIBLE,40632
INTERNATIONAL BUSINESS ADMIN,"Swid, Amr A","['T', 'Th']",11:00 - 12:15,TRUS 216,IBUS,4380,2,EXCHANGE ELIGIBLE,40633
JAPANESE I (INTRODUCTORY),"Ginther, Risa","['M', 'W', 'F']",12:00 - 12:50,TRUS 214,JAPN,1311,1,EXCHANGE ELIGIBLE,40381
JAPANESE I (INTRODUCTORY),"Ginther, Risa","['M', 'W', 'F']",11:00 - 11:50,TRUS 214,JAPN,1311,2,EXCHANGE ELIGIBLE,40382
JAPANESE III (INTERMEDIATE),"Ginther, Risa","['M', 'W', 'F']",13:00 - 13:50,TRUS 214,JAPN,2311,1,GE MODERN LANGUAGE,40383
INTRODUCTION TO WRITING &amp; REPORTING NEWS,"Heath, Jennifer Ann","['T', 'Th']",11:00 - 12:15,MOOD 212,JOUR,2321,1,AEL FIELD EXPERIENCE,40384
DIGITAL MEDIA PRODUCTION AND DESIGN,"Yowell, Charles Curtis","['T', 'Th']",09:30 - 10:45,TRUS 215,JOUR,3314,1,AEL CREATIVE WORKS,40386
DIGITAL INVESTIGATIVE TECHNIQUES WITH AI,"Yowell, Charles Curtis","['T', 'Th']",12:30 - 13:45,TRUS 118,JOUR,3318,1,,40881
ENVIRONMENTAL JOURNALISM,"Yowell, Charles Curtis","['T', 'Th']",14:00 - 15:15,MOOD 304,JOUR,4331,1,GE MM EXP LEARNING SOC JUSTICE,40880
INTERNSHIP IN JOURNALISM AND DIGITAL MEDIA,"Yowell, Charles Curtis",[],,None None,JOUR,4350,1,INTERNSHIP,40388
BASIC PILATES,"Younkman, Amy C.","['M', 'W']",14:00 - 15:15,RECC 350,KINE,1109,1,EXCHANGE ELIGIBLE,40784
BASIC PILATES,"Younkman, Amy C.","['M', 'W']",15:30 - 16:45,RECC 350,KINE,1109,2,EXCHANGE ELIGIBLE,40785
BASIC FENCING,"VanderWege, Gary","['T', 'Th']",09:30 - 10:45,ALUM 100,KINE,1117,1,EXCHANGE ELIGIBLE,40786
BASIC YOGA,"Haginas, Brett Elizabeth","['T', 'Th']",09:30 - 10:45,RECC 350,KINE,1118,1,EXCHANGE ELIGIBLE,40787
BASIC YOGA,"Haginas, Brett Elizabeth","['T', 'Th']",11:00 - 12:15,RECC 350,KINE,1118,2,EXCHANGE ELIGIBLE,40788
BASIC SELF DEFENSE,"Bluestein Levin, Herschel","['M', 'W', 'F']",09:00 - 09:50,ALUM 100,KINE,1119,1,EXCHANGE ELIGIBLE,40789
INTERMEDIATE YOGA,"Haginas, Brett Elizabeth","['T', 'Th']",14:00 - 15:15,RECC 350,KINE,1129,1,EXCHANGE ELIGIBLE,40790
TAI CHI AND KUNG FU,"Chavez, Antonio Tomas","['M', 'W', 'F']",11:00 - 11:50,ALUM 100,KINE,1199,1,EXCHANGE ELIGIBLE,40791
INTRODUCTION TO KINESIOLOGY AND SPORTS SCIENCES,"Alicea, Sheila Kathleen","['M', 'W', 'F']",10:00 - 10:50,MOOD 200,KINE,1311,1,EXCHANGE ELIGIBLE,40792
INTRODUCTION TO KINESIOLOGY AND SPORTS SCIENCES,"Alicea, Sheila Kathleen","['M', 'W', 'F']",11:00 - 11:50,MOOD 200,KINE,1311,2,EXCHANGE ELIGIBLE,40793
SAFETY AND FIRST AID,,"['T', 'Th']",08:00 - 09:15,RECC 231,KINE,1320,1,EXCHANGE ELIGIBLE,40794
"TAPING, BANDAGING &amp; FIRST AID","Hultgren, Andrea",[],,None None,KINE,2151,1,AEL FIELD EXPERIENCE,40795
"PHYSICAL ACTIVITY, RECREATION AND SPORTS FOR SPECIAL POPULATIONS","Ballard, Kristy Kay","['T', 'Th']",09:30 - 10:45,RECC 231,KINE,2324,1,GE MM EXP LEARNING SOC JUSTICE,40796
PREVENTION AND TREATMENT OF ATHLETIC INJURIES,,"['M', 'W', 'F']",09:00 - 09:50,RECC 231,KINE,2335,1,,40797
SPORTS NUTRITION,"Ballard, Kristy Kay","['M', 'W', 'F']",11:00 - 11:50,JBWS 267,KINE,2339,1,,40798
CONCEPTS OF PHYSICAL FITNESS AND WELLNESS,"Alicea, Sheila Kathleen","['T', 'Th']",12:30 - 13:45,JBWS 267,KINE,2344,1,,40799
EVALUATION - ATHLETICS INJURIES LAB,"Martinez, Amanda Renee",[],,None None,KINE,3147,1,AEL FIELD EXPERIENCE,40800
MUSCULOSKELETAL ANATOMY AND BIOMECHANICS,,"['T', 'Th']",14:00 - 15:15,JBWS 267,KINE,3334,1,TRAVEL-DOMESTIC,40802
MOTOR LEARNING AND DEVELOPMENT,"Ballard, Kristy Kay","['M', 'W', 'F']",13:00 - 13:50,JBWS 267,KINE,3338,1,,40861
MEASUREMENT AND EVALUATION IN KINESIOLOGY AND SPORTS,"Ballard, Kristy Kay","['T', 'Th']",12:30 - 13:45,RECC 231,KINE,3346,1,TRAVEL-DOMESTIC,40803
EVALUATION OF ATHLETIC  INJURIES,"Martinez, Amanda Renee","['T', 'Th']",11:00 - 12:15,RECC 231,KINE,3347,1,,40804
INTERNSHIP-KINESIOLOGY/SPORTS,"Ballard, Kristy Kay",[],,None None,KINE,4150,1,INTERNSHIP,40805
ATHLETIC TRAINING SEMINAR I,"Martinez, Amanda Renee",[],,None None,KINE,4165,1,AEL FIELD EXPERIENCE,40806
INTERNSHIP-KINESIOLOGY/SPORTS,"Ballard, Kristy Kay",[],,None None,KINE,4250,1,INTERNSHIP,40807
EXERCISE PHYSIOLOGY,,"['T', 'Th']",11:00 - 12:15,JBWS 361,KINE,4337,1,,40808
FACILITY DESIGN &amp; FACILITY/EVENT MANAGEMENT,"Alicea, Sheila Kathleen","['T', 'Th']",11:00 - 12:15,JBWS 267,KINE,4342,1,GE MM SOCIAL IDENTITIES,40801
LEGAL AND ETHICAL ISSUES IN SPORTS AND KINESIOLOGY,"Knorr, John E.","['M', 'W', 'F']",09:00 - 09:50,JBWS 267,KINE,4345,1,,40809
INTERNSHIP-KINESIOLOGY/SPORTS,"Knorr, John E.",[],,None None,KINE,4350,1,INTERNSHIP,40810
DISSERTATION HOURS,,[],,None None,DLHE,7099,1,,40046
LEADERSHIP IN 21ST CENTURY,"Sechrest, Thomas L.",['T'],19:00 - 20:30,None None,DLHE,7301,1,,40047
DEMYSTIFYING DOCTORAL RESEARCH &amp; WRITING,"Loughmiller, Leslie L.",['T'],19:00 - 20:30,None None,DLHE,7303,1,,40048
INTRO TO DIGITAL LEARNING ENVIRONMENTS,"Davis, Rebecca Frost",['W'],19:00 - 20:30,None None,DLHE,7305,1,,40057
"ETHICAL DECISION-MAKING: GLOBAL ISSUES, FRAMEWORKS, APPROACHES","Sloan, Kris",['W'],19:00 - 20:30,None None,DLHE,7309,1,,40049
PREDICTIVE ANALYTICS,"Bennett, Lance Kyle",['W'],19:00 - 20:30,None None,DLHE,7315,1,,40050
RESEARCH METHODS III: METHODOLOGY,"Loughmiller, Leslie L.",['W'],19:00 - 20:30,None None,DLHE,7323,1,,40051
"DISSERTATION RESEARCH: IMPLEMENTATION, ANALYSIS, DEFENSE","Sechrest, Thomas L.",[],,None None,DLHE,7326,1,,40052
"DISSERTATION RESEARCH: IMPLEMENTATION, ANALYSIS, DEFENSE","Loughmiller, Leslie L.",[],,None None,DLHE,7326,2,,40053
"DISSERTATION RESEARCH: IMPLEMENTATION, ANALYSIS, DEFENSE","Sechrest, Thomas L.",[],,None None,DLHE,7326,3,,40054
LITERATURE REVIEW,"Loughmiller, Leslie L.",['W'],19:00 - 20:30,None None,DLHE,7327,1,,40055
DISSERTATION PROPOSAL OVERVIEW,"Keeney, Hunter",['W'],19:00 - 20:30,None None,DLHE,7328,1,,40056
"STRATEGIC THINKING, PLANNING &amp; ACTING","Sechrest, Thomas L.",['W'],19:00 - 20:30,None None,DLHE,7331,1,,40058
PRINCIPLES &amp; PRACTICES OF ORG CHANGE,"Gardner, William Payne",['W'],19:00 - 20:30,None None,DLHE,7341,1,,40059
DESIGN THINKING: CREATIVITY &amp; INNOVATION,,['W'],19:00 - 20:30,None None,DLHE,7351,1,,40060
CONFLICT ANALYSIS &amp; RESOLUTION,"Avery, Henry Clifton",['T'],19:00 - 20:30,None None,DLHE,7353,1,,40061
INTRO TO LEADERSHIP &amp; SOCIAL JUSTICE,"Sloan, Kris",[],,None None,LDSJ,1301,1,,40131
LEADERSHIP &amp; SOCIAL JUSTICE CAPSTONE,"Sloan, Kris",[],,None None,LDSJ,4360,1,RESEARCH,40132
CRITICAL EVALUATION-RESEARCH,"Agarwal, Sarah",['T'],18:30 - 21:20,TRUS 216,CNCO,6317,1,,40002
PROFESSIONAL ORIENTATION,"Molina, Amaris",['T'],18:30 - 21:20,TRUS 112,CNCO,6318,1,TRAVEL-DOMESTIC,40003
PROFESSIONAL ORIENTATION,,['M'],18:30 - 21:20,TRUS 116,CNCO,6318,2,TRAVEL-DOMESTIC,40004
PROFESSIONAL ORIENTATION,"Alvarado-Biehl, Melissa",['M'],18:30 - 21:20,DOYL 132,CNCO,6318,3,TRAVEL-DOMESTIC,40005
COUNSELING SKILLS &amp; TECHNIQUES,"Alvarado-Biehl, Melissa",['T'],09:30 - 12:15,MOOD 306,CNCO,6351,1,,40006
COUNSELING SKILLS &amp; TECHNIQUES,"Folkes, Marcus",['T'],18:30 - 21:20,TRUS 211,CNCO,6351,2,,40007
COUNSELING THEORIES,"Croffie, Alexis Leighton",['W'],14:00 - 16:50,MOOD 202,CNCO,6352,1,,40008
COUNSELING THEORIES,,['T'],18:30 - 21:20,TRUS 116,CNCO,6352,2,,40009
COUNSELING THEORIES,,['Th'],18:30 - 21:20,TRUS 116,CNCO,6352,3,,40010
ABNORMAL HUMAN BEHAVIOR &amp; PSYCHOPATHOLOGY,"Hardin, Angela Sue",['Th'],18:30 - 21:20,DOYL 130,CNCO,6354,1,,40011
ABNORMAL HUMAN BEHAVIOR &amp; PSYCHOPATHOLOGY,,['Th'],14:00 - 16:50,MOOD 212,CNCO,6354,2,,40012
COUNSELING DIVERSE POPULATIONS,,['W'],18:30 - 21:20,DOYL 132,CNCO,6355,1,TRAVEL-DOMESTIC,40013
COUNSELING DIVERSE POPULATIONS,,['M'],14:00 - 16:50,MOOD 300,CNCO,6355,2,TRAVEL-DOMESTIC,40014
HUMAN GROWTH &amp; DEVELOPMENT,"McHenry, William James",['Th'],18:30 - 21:20,DOYL 132,CNCO,6356,1,,40015
LEGAL AND ETHICAL ISSUES FOR COUNSELING  PROFESSIONALS,"Alvarado-Biehl, Melissa",['M'],14:00 - 16:50,MOOD 306,CNCO,6363,1,,40016
LEGAL AND ETHICAL ISSUES FOR COUNSELING  PROFESSIONALS,,['W'],18:30 - 21:20,TRUS 116,CNCO,6363,2,,40017
INTRODUCTION TO SYSTEM THEORIES IN COUNSELING,"Croffie, Alexis Leighton",['T'],14:00 - 16:50,MOOD 211,CNCO,6364,1,,40018
INTRODUCTION TO SYSTEM THEORIES IN COUNSELING,"Molina, Amaris",['W'],14:00 - 16:50,MOOD 306,CNCO,6364,2,,40019
OVERVIEW OF TREATMENT WITH CHILDREN &amp; ADOLESCENTS,,['T'],18:30 - 21:20,DOYL 132,CNSL,6332,1,,40020
GROUP COUNSELING,,['W'],18:30 - 21:20,TRUS 113,CNSL,6353,1,,40021
GROUP COUNSELING,"Garcia, Jessenia",['W'],14:00 - 16:50,MOOD 300,CNSL,6353,2,,40022
ADV PSYCHOPATHOLOGY &amp; PSYCHOPHARMACOLOGY,"Folkes, Marcus",['Th'],18:30 - 21:20,DOYL 134,CNSL,6355,1,,40023
ADV PSYCHOPATHOLOGY &amp; PSYCHOPHARMACOLOGY,"Folkes, Marcus",['Th'],14:00 - 16:50,MOOD 211,CNSL,6355,2,,40024
ADDICTIONS COUNSELING,,['M'],18:30 - 21:20,TRUS 117,CNSL,6360,1,,40025
ADDICTIONS COUNSELING,"McHenry, William James",['Th'],14:00 - 16:50,MOOD 306,CNSL,6360,2,,40026
ASSESSMENT TECHNIQUES,,['T'],18:30 - 21:20,TRUS 214,CNSL,6361,1,,40027
ASSESSMENT TECHNIQUES,"Garcia, Jessenia",['W'],10:00 - 12:50,MOOD 211,CNSL,6361,2,,40028
CAREER COUNSELING,"McHenry, William James",['W'],18:30 - 21:20,DOYL 130,CNSL,6362,1,,40029
CAREER COUNSELING,"Molina, Amaris",['T'],14:00 - 16:50,MOOD 306,CNSL,6362,2,,40030
COGNITIVE &amp; BEHAVIORAL INTERVENTIONS IN COUNSELING,"Alvarado-Biehl, Melissa",['T'],18:30 - 21:20,DOYL 130,CNSL,6366,1,,40031
INTRODUCTION TO PLAY THERAPY,"Agarwal, Sarah",['W'],10:00 - 12:50,MOOD 306,CNSL,6366,2,,40032
INTEGRATING GAMING INTERVENSIONS INTO COUNSELING APPROACHES,"Croffie, Alexis Leighton",['W'],18:30 - 21:20,DOYL 134,CNSL,6366,3,,40033
COUNSELING PRACTICUM,,['Th'],18:30 - 21:20,TRUS 113,CNSL,6367,1,INTERNSHIP,40034
COUNSELING PRACTICUM,"Agarwal, Sarah",['M'],10:00 - 12:50,EAST 153,CNSL,6367,2,INTERNSHIP,40035
COUNSELING PRACTICUM,"Croffie, Alexis Leighton",['M'],18:30 - 21:20,DOYL 134,CNSL,6367,3,INTERNSHIP,40036
COUNSELING INTERNSHIP I,"Garcia, Jessenia",['Th'],18:30 - 21:20,TRUS 112,CNSL,6368,1,INTERNSHIP,40037
COUNSELING INTERNSHIP I,,['M'],10:00 - 12:50,MOOD 211,CNSL,6368,2,INTERNSHIP,40038
COUNSELING INTERNSHIP I,"Molina, Amaris",['M'],18:30 - 21:20,TRUS 113,CNSL,6368,3,INTERNSHIP,40039
COUNSELING INTERNSHIP II,"McHenry, William James",['M'],18:30 - 21:20,DOYL 130,CNSL,6369,1,INTERNSHIP,40040
COUNSELING INTERNSHIP II,,['T'],18:30 - 21:20,TRUS 113,CNSL,6369,2,INTERNSHIP,40041
COUNSELING INTERNSHIP II,,['M'],10:00 - 12:50,MOOD 306,CNSL,6369,3,INTERNSHIP,40042
CRISIS &amp; TRAUMA MANAGEMENT,,['Th'],18:30 - 21:20,TRUS 117,CNSL,6371,1,,40043
"MARRIAGE, COUPLES &amp; FAMILIES IN THE LIFE CYCLE",,['W'],18:30 - 21:20,TRUS 112,CNSL,6372,1,,40044
RELATIONSHIPS &amp; SEXUALITY IN COUPLES COUNSELING,,['T'],18:30 - 21:20,TRUS 215,CNSL,6374,1,,40045
PROJECT MANAGEMENT,"Brunner, Frances Inez","['T', 'Th']",17:00 - 18:15,TRUS 303,MGMT,3326,1,,40634
HUMAN RESOURCES MANAGEMENT,"Malcomb, Claire",['W'],18:00 - 20:50,TRUS 203,MGMT,3332,1,EXCHANGE ELIGIBLE,40635
ORG BEHAVIOR/LEADING TEAMS &amp; ORGANIZATIONS,"Malcomb, Claire","['M', 'W']",15:30 - 16:45,TRUS 211,MGMT,3334,1,EXCHANGE ELIGIBLE,40636
ORG BEHAVIOR/LEADING TEAMS &amp; ORGANIZATIONS,"Malcomb, Claire","['M', 'W']",14:00 - 15:15,TRUS 211,MGMT,3334,2,EXCHANGE ELIGIBLE,40637
ORG BEHAVIOR/LEADING TEAMS &amp; ORGANIZATIONS,"Shin, Natalie Jungyoun","['T', 'Th']",11:00 - 12:15,MOOD 209,MGMT,3334,3,EXCHANGE ELIGIBLE,40638
ORG BEHAVIOR/LEADING TEAMS &amp; ORGANIZATIONS,"Shin, Natalie Jungyoun","['T', 'Th']",09:30 - 10:45,MOOD 209,MGMT,3334,4,EXCHANGE ELIGIBLE,40639
ORG BEHAVIOR/LEADING TEAMS &amp; ORGANIZATIONS,,"['M', 'W']",15:30 - 16:45,TRUS 303,MGMT,3334,5,GE MM SOCIAL IDENTITIES,40885
PRINCIPLES OF OPERATIONS,"Jadidi, Omid","['M', 'W', 'F']",09:00 - 09:50,TRUS 303,MGMT,3340,1,EXCHANGE ELIGIBLE,40641
PRINCIPLES OF OPERATIONS,"Jadidi, Omid","['M', 'W', 'F']",10:00 - 10:50,TRUS 303,MGMT,3340,2,EXCHANGE ELIGIBLE,40642
PRINCIPLES OF OPERATIONS,"Jadidi, Omid","['M', 'W', 'F']",11:00 - 11:50,TRUS 303,MGMT,3340,3,EXCHANGE ELIGIBLE,40643
PROBLEM SOLVING AND DECISION MAKING,"Wilburn, Kathleen M.","['M', 'W']",14:00 - 15:15,TRUS 216,MGMT,4343,1,,40644
INNOVATION &amp; DISRUPTION MGT,"Brish, Arie",[],09:00 - 11:50,TRUS 215,MGMT,6328,1,,40552
STRATEGIES IN OPERATIONS MGT,"Cepeda, Gustavo",[],13:00 - 15:50,TRUS 216,MGMT,6332,1,,40553
MANAGING DYNAMIC ORGS,"Dunn, Mary Bowker",[],09:00 - 11:50,TRUS 211,MGMT,6334,1,,40554
SOCIAL RESPONSIBILITY OF BUSI,"Wilburn, Kathleen M.",[],09:00 - 11:50,None None,MGMT,6336,1,,40555
STRATEGIC LEADERSHIP DEVELOP,"Swid, Amr A",[],09:00 - 11:50,TRUS 216,MGMT,6348,1,,40556
MBA CONSULTING CAPSTONE,"Amini Sedeh, Amirmahmood",[],13:00 - 15:50,TRUS 211,MGMT,6350,1,TRAVEL-DOMESTIC,40557
GLOBAL LOGISTICS &amp; SUPPLY CHAIN MANAGEMENT,"Jadidi, Omid",[],09:00 - 11:50,TRUS 214,MGMT,6352,1,,40558
PRINCIPLES OF MARKETING,"Hasan, Tushmit Mehruba","['T', 'Th']",11:00 - 12:15,TRUS 104,MKTG,2301,1,EXCHANGE ELIGIBLE,40647
PRINCIPLES OF MARKETING,"Hasan, Tushmit Mehruba","['T', 'Th']",14:00 - 15:15,TRUS 104,MKTG,2301,2,EXCHANGE ELIGIBLE,40648
PRINCIPLES OF MARKETING,"Christopher, David Alan","['M', 'W']",15:30 - 16:45,MOOD 302,MKTG,2301,3,,40649
SALES &amp; RELATIONSHIP MGMT,"Mohamed, Mortada Mostafa","['T', 'Th']",11:00 - 12:15,TRUS 214,MKTG,3332,1,,40650
SOCIAL MEDIA MARKETING,"Hasan, Tushmit Mehruba","['T', 'Th']",15:30 - 16:45,TRUS 104,MKTG,3335,1,EXCHANGE ELIGIBLE,40651
BUYER BEHAVIOR,"Pollitte, Wesley","['T', 'Th']",12:30 - 13:45,TRUS 215,MKTG,3336,1,EXCHANGE ELIGIBLE,40652
MARKETING RESEARCH AND ANALYTICS,"Pollitte, Wesley","['T', 'Th']",14:00 - 15:15,TRUS 205,MKTG,3343,1,EXCHANGE ELIGIBLE,40653
INTERNATIONAL MARKETING,"Mohamed, Mortada Mostafa","['T', 'Th']",09:30 - 10:45,TRUS 214,MKTG,4341,1,EXCHANGE ELIGIBLE,40654
DIGITAL MARKETING &amp; ANALYTICS,"Oyedele, Adesegun","['T', 'Th']",14:00 - 15:15,TRUS 216,MKTG,4342,1,EXCHANGE ELIGIBLE,40655
ADVANCED MARKETING MANAGEMENT,"Oyedele, Adesegun","['T', 'Th']",12:30 - 13:45,TRUS 216,MKTG,4345,1,AEL FIELD EXPERIENCE,40656
MARKETING MGT IN DIGITAL ENVIR,"Oyedele, Adesegun",[],13:00 - 15:50,TRUS 215,MKTG,6315,1,,40559
DIGITAL MARKETING FUNDAMENTALS,"Hasan, Tushmit Mehruba",['W'],19:00 - 20:30,None None,MKTG,6320,1,,40560
MARKETING DATA ANALYTICS,"Pollitte, Wesley",['Th'],19:00 - 20:30,None None,MKTG,6322,1,,40561
MANAGING SOCIAL MEDIA MKTG,"Portillo, Carol D.",[],13:00 - 15:50,TRUS 116,MKTG,6325,1,,40562
MARKETING METRICS &amp; ANALYTICS,"Allison, Kyle Patrick",['Th'],19:00 - 20:30,None None,MKTG,6336,1,,40563
SOCIAL MEDIA ANALYTICS,"James, Juli",['Th'],19:00 - 20:30,None None,MKTG,6342,1,,40645
MANAGING DIGITAL MARKETING ORG,"Portillo, Carol D.",['W'],19:00 - 20:30,None None,MKTG,6350,1,,40646
SUPPORT FOR SUCCESS IN MATH,"Cicciarelli, Monica","['T', 'Th']",12:30 - 13:45,JBWS 361,MATH,102,1,REPEATABLE FOR DEGREE CREDIT,40811
SUPPORT FOR SUCCESS-STATISTICS,"Staab, Christine Renee","['M', 'W']",15:30 - 16:45,JBWS 363,MATH,104,1,,40812
SUPPORT FOR SUCCESS-STATISTICS,"Staab, Christine Renee","['M', 'W']",14:00 - 15:15,JBWS 363,MATH,104,2,,40813
SUPPORT FOR SUCCESS IN COLLEGE ALGEBRA,,"['T', 'Th']",15:30 - 16:45,JBWS 268,MATH,114,1,,40814
SUPPORT FOR SUCCESS IN COLLEGE ALGEBRA,,"['T', 'Th']",17:00 - 18:15,JBWS 268,MATH,114,2,,40815
SUPPORT FOR SUCCESS IN COLLEGE ALGEBRA,,"['T', 'Th']",14:00 - 15:15,JBWS 268,MATH,114,3,,40816
SUPPORT FOR SUCCESS IN MATH FOR BUSINESS,,"['M', 'W']",14:00 - 15:15,JBWS 268,MATH,124,1,,40817
SUPPORT FOR SUCCESS IN MATH FOR BUSINESS,,"['M', 'W']",15:30 - 16:45,JBWS 361,MATH,124,2,,40818
SUPPORT FOR SUCCESS IN MATH FOR BUSINESS,,"['M', 'W']",17:00 - 18:15,JBWS 363,MATH,124,3,,40819
SUPPORT FOR SUCCESS IN MATH FOR BUSINESS,,"['M', 'W']",14:00 - 15:15,JBWS 361,MATH,124,4,,40820
QUANTITATIVE REASONING,"Saclolo, Michael P.","['T', 'Th']",14:00 - 15:15,JBWS 266,MATH,1312,1,EXCHANGE ELIGIBLE,40821
QUANTITATIVE REASONING,"Saclolo, Michael P.","['T', 'Th']",15:30 - 16:45,JBWS 266,MATH,1312,2,EXCHANGE ELIGIBLE,40822
COLLEGE ALGEBRA,,"['M', 'W', 'F']",10:00 - 10:50,MOOD 205,MATH,1314,1,EXCHANGE ELIGIBLE,40823
COLLEGE ALGEBRA,,"['M', 'W', 'F']",11:00 - 11:50,JBWS 268,MATH,1314,2,EXCHANGE ELIGIBLE,40824
COLLEGE ALGEBRA,,"['M', 'W', 'F']",13:00 - 13:50,JBWS 268,MATH,1314,3,EXCHANGE ELIGIBLE,40825
